0.772 4820.8 0 0
0.774 5017.9 0 0
0.776 4888.9 0 0
0.778 4946 0 0
0.78 4920 0 0
0.782 4861.1 0 0
0.784 4783.1 0 0
0.786 4831.2 0 0
0.788 4882.2 0 0
0.79 4822.3 0 0
0.792 4918.3 0 0
0.794 4767.4 0 0
0.796 4743.4 0 0
0.798 4726.5 0 0
0.8 4716.5 0 0
0.802 4515.6 0 0
0.804 4777.6 0 0
0.806 4527.7 0 0
0.808 4550.8 0 0
0.81 4470.8 0 0
0.812 4550.9 0 0
0.814 4702.9 0 0
0.816 4742 0 0
0.818 4935 0 0
0.82 4637.1 0 0
0.822 4453.1 0 0
0.824 4643.2 0 0
0.826 4460.2 0 0
0.828 4346.3 0 0
0.83 4119.3 0 0
0.832 4155.4 0 0
0.834 4426.4 0 0
0.836 4415.5 0 0
0.838 4282.6 0 0
0.84 4104.6 0 0
0.842 4061.7 0 0
0.844 4020.7 0 0
0.846 3862.8 0 0
0.848 3874.8 0 0
0.85 3798.9 0 0
0.852 4165.9 0 0
0.854 4124 0 4.38879e-316
0.856 3852 0 1.20033e-311
0.858 3891.1 0 3.05647e-307
0.86 4061.1 0 7.24576e-303
0.862 3860.2 0 1.59917e-298
0.864 3654.2 0 3.28587e-294
0.866 3613.3 0 6.2857e-290
0.868 3728.3 0 1.11944e-285
0.87 3732.4 0 1.85608e-281
0.872 3621.5 0 2.86509e-277
0.874 3410.5 0 4.11741e-273
0.876 3410.6 0 5.50881e-269
0.878 3421.6 0 6.86178e-265
0.88 3186.7 0 7.95723e-261
0.882 3106.7 0 8.5908e-257
0.884 3192.8 0 8.63478e-253
0.886 3265.8 0 8.08007e-249
0.888 3112.9 0 7.03922e-245
0.89 3108.9 0 5.70927e-241
0.892 3025 0 4.31105e-237
0.894 3007 0 3.03062e-233
0.896 2753.1 0 1.98347e-229
0.898 2852.1 0 1.20855e-225
0.9 2791.2 0 6.85571e-222
0.902 2732.3 0 3.62064e-218
0.904 2723.3 0 1.78018e-214
0.906 2530.4 0 8.14871e-211
0.908 2491.4 0 3.47264e-207
0.91 2568.5 0 1.37777e-203
0.912 2400.5 0 5.08909e-200
0.914 2412.6 0 1.75005e-196
0.916 2255.6 0 5.6028e-193
0.918 2474.7 0 1.66996e-189
0.92 2268.7 0 4.63398e-186
0.922 2265.8 0 1.19715e-182
0.924 2231.8 0 2.87931e-179
0.926 2158.9 0 6.44725e-176
0.928 1781.9 0 1.34402e-172
0.93 1970 0 2.60847e-169
0.932 1793 0 4.71313e-166
0.934 1815.1 0 7.9283e-163
0.936 1866.2 0 1.24164e-159
0.938 1614.2 0 1.81034e-156
0.94 1724.3 0 2.45736e-153
0.942 1479.3 0 3.10545e-150
0.944 1506.4 0 3.65363e-147
0.946 1654.4 0 4.00196e-144
0.948 1524.5 0 4.08099e-141
0.95 1441.5 0 3.87441e-138
0.952 1334.6 0 3.42445e-135
0.954 1434.6 0 2.81788e-132
0.956 1291.7 0 2.15874e-129
0.958 1439.7 0 1.53966e-126
0.96 1230.8 0 1.02234e-123
0.962 1203.8 0 6.31992e-121
0.964 1234.9 0 3.63726e-118
0.966 1190 0 1.94887e-115
0.968 824.01 0 9.72159e-113
0.97 1094.1 0 4.5148e-110
0.972 920.11 0 1.95202e-107
0.974 1123.2 0 7.85739e-105
0.976 773.22 0 2.94454e-102
0.978 798.27 0 1.02731e-99
0.98 846.33 0 3.33683e-97
0.982 799.38 0 1.00905e-94
0.984 829.43 0 2.84076e-92
0.986 917.48 0 7.44569e-90
0.988 789.54 0 1.81686e-87
0.99 1092.6 0 4.12746e-85
0.992 905.64 0 8.72953e-83
0.994 882.7 0 1.71888e-80
0.996 993.75 0 3.15098e-78
0.998 814.8 0 5.3777e-76
1 834.86 0 8.5451e-74
1.05 596.19 1 3.76155e-19
1.051 707.21 1 2.4113e-18
1.052 940.24 1 1.49514e-17
1.053 840.27 1 8.96723e-17
1.054 1000.3 1 5.20213e-16
1.055 687.32 1 2.91911e-15
1.056 842.34 1 1.58441e-14
1.057 958.37 1 8.31819e-14
1.058 751.4 1 4.22413e-13
1.059 771.42 1 2.07488e-12
1.06 565.45 1 9.85812e-12
1.061 716.48 1 4.53046e-11
1.062 696.5 1 2.01389e-10
1.063 616.53 1 8.65918e-10
1.064 472.56 1 3.60134e-09
1.065 527.58 1 1.44876e-08
1.066 534.61 1 5.63737e-08
1.067 813.64 1 2.12179e-07
1.068 969.66 1 7.72459e-07
1.069 790.69 1 2.72016e-06
1.07 865.72 1 9.2653e-06
1.071 903.74 1 3.05261e-05
1.072 881.77 1 9.72813e-05
1.073 733.8 1 0.000299871
1.074 816.82 1 0.000894097
1.075 921.85 1 0.00257859
1.076 1036.9 1 0.00719326
1.077 1001.9 1 0.0194096
1.078 980.93 1 0.0506585
1.079 985.96 1 0.127889
1.08 1174 1 0.312294
1.081 1212 1 0.737632
1.082 1300 1 1.68524
1.083 1239.1 1 3.72417
1.084 1386.1 1 7.96058
1.085 1500.1 1 16.4591
1.086 1669.1 1 32.9165
1.087 1506.2 1 63.6747
1.088 1909.2 1 119.143
1.089 1869.2 1 215.632
1.09 2440.2 1 377.491
1.091 2456.3 1 639.214
1.092 2464.3 1 1046.97
1.093 3022.3 1 1658.69
1.094 3856.4 1 2541.81
1.095 4071.4 1 3767.63
1.096 5103.4 1 5401.81
1.097 4490.4 1 7491.3
1.098 6965.5 1 10049
1.099 12112 1 13038.6
1.1 18121 1 16364
1.101 22961 1 19865.2
1.102 23196 1 23326.1
1.103 26723 1 26493.4
1.104 30120 1 29105.9
1.105 31573 1 30929.3
1.106 31993 1 31791.2
1.107 32464 1 31607.5
1.108 31714 1 30396.3
1.109 29483 1 28274.9
1.11 27431 1 25441
1.111 22508 1 22142.5
1.112 16530 1 18641.9
1.113 15779 1 15182.8
1.114 10847 1 11964
1.115 7901.9 1 9124.05
1.116 5963.9 1 6738.74
1.117 4566 1 4827.17
1.118 3603 1 3364.93
1.119 2370 1 2299.62
1.12 1730 1 1565.75
1.121 1422.1 1 1096.71
1.122 1244.1 1 832.892
1.123 1164.1 1 725.944
1.124 1287.2 1 739.924
1.125 974.18 1 850.244
1.126 1265.2 1 1041.39
1.127 1449.2 1 1304.17
1.128 1515.3 1 1632.94
1.129 1812.3 1 2023.21
1.13 2129.3 1 2469.65
1.131 2646.3 1 2964.64
1.132 3323.4 1 3497.36
1.133 3266.4 1 4053.41
1.134 4057.4 1 4614.92
1.135 4919.4 1 5161.24
1.136 5469.5 1 5670.03
1.137 6257.5 1 6118.62
1.138 7108.5 1 6485.74
1.139 6729.6 1 6753.07
1.14 7407.6 1 6906.85
1.141 7556.6 1 6938.98
1.142 7642.6 1 6847.74
1.143 7276.7 1 6637.98
1.144 7554.7 1 6320.64
1.145 6636.7 1 5911.84
1.146 5733.7 1 5431.51
1.147 5127.8 1 4901.79
1.148 3810.8 1 4345.36
1.149 3871.8 1 3783.85
1.15 2837.8 1 3236.52
1.151 2058.9 1 2719.31
1.152 1844.9 1 2244.27
1.153 1287.9 1 1819.4
1.154 1213.9 1 1448.84
1.155 910.98 1 1133.3
1.156 750 1 870.782
1.157 799.03 1 657.218
1.158 584.06 1 487.243
1.159 797.08 1 354.829
1.16 752.11 1 253.821
1.161 611.13 1 178.35
1.162 715.16 1 123.1
1.163 665.19 1 83.4595
1.164 671.21 1 55.5816
1.165 666.24 1 36.3599
1.166 657.27 1 23.3643
1.167 558.29 1 14.7475
1.168 745.32 1 9.14363
1.169 723.35 1 5.56874
1.17 630.37 1 3.33144
1.171 454.4 1 1.95769
1.172 680.43 1 1.13003
1.173 535.45 1 0.64073
1.174 432.48 1 0.356858
1.175 335.51 1 0.195233
1.176 220.53 1 0.104917
1.177 341.56 1 0.0553832
1.178 84.587 1 0.0287174
1.179 282.61 1 0.0146268
1.18 156.64 1 0.00731793
1.181 9.6664 1 0.00359637
1.182 258.69 1 0.00173611
1.183 217.72 1 0.000823242
1.184 24.746 1 0.000383454
1.185 294.77 1 0.000175443
1.186 256.8 1 7.88489e-05
1.187 137.83 1 3.4809e-05
1.188 77.852 1 1.50947e-05
1.189 217.88 1 6.42973e-06
1.19 9.9056 1 2.69028e-06
1.191 144.93 1 1.10571e-06
1.192 43.959 1 4.46394e-07
1.193 261.99 1 1.77024e-07
1.194 127.01 1 6.8958e-08
1.195 163.04 1 2.63859e-08
1.196 173.07 1 9.91738e-09
1.197 176.09 1 3.66149e-09
1.198 32.118 1 1.32787e-09
1.199 126.14 1 4.73031e-10
1.2 256.17 1 1.65524e-10
1.201 189.2 1 5.68941e-11
1.202 240.22 1 1.92093e-11
1.203 104.25 1 6.37076e-12
1.204 159.28 1 2.07543e-12
1.205 91.304 1 6.64143e-13
1.206 116.33 1 2.08762e-13
1.207 170.36 1 6.44581e-14
1.208 38.384 1 1.95497e-14
1.209 439.41 1 5.82425e-15
1.21 522.44 1 1.70442e-15
1.211 237.46 1 4.89946e-16
1.212 483.49 1 1.38343e-16
1.213 601.52 1 3.8371e-17
1.214 347.54 1 1.04541e-17
1.215 251.57 1 2.79772e-18
1.216 494.6 1 7.3546e-19
1.217 516.62 1 1.89911e-19
1.218 416.65 1 4.81702e-20
1.219 332.68 1 1.20017e-20
1.22 413.7 0 2.93728e-21
1.221 389.73 0 7.06127e-22
1.222 658.76 0 1.66747e-22
1.223 463.78 0 3.86783e-23
1.224 523.81 0 8.81282e-24
1.225 605.84 0 1.97242e-24
1.226 524.86 0 4.3363e-25
1.227 350.89 0 9.36432e-26
1.228 358.92 0 1.98641e-26
1.229 381.94 0 4.13904e-27
1.23 428.97 0 8.47162e-28
1.231 158 0 1.70322e-28
1.232 428.02 0 3.36364e-29
1.233 395.05 0 6.52507e-30
1.234 311.07 0 1.24336e-30
1.235 149.1 0 2.32727e-31
1.236 493.13 0 4.27891e-32
1.237 208.15 0 7.72779e-33
1.238 424.18 0 1.37093e-33
1.239 588.21 0 2.38896e-34
1.24 647.23 0 4.08923e-35
1.241 271.26 0 6.87558e-36
1.242 371.29 0 1.13557e-36
1.243 412.31 0 1.84228e-37
1.244 142.34 0 2.93585e-38
1.245 181.37 0 4.59567e-39
1.246 452.39 0 7.06642e-40
1.247 500.42 0 1.0673e-40
1.248 379.45 0 1.58348e-41
1.249 427.47 0 2.30766e-42
1.25 431.5 0 3.30346e-43
1.3 391.83 0 2.57279e-95
1.5 185.14 0 0
1.7 108.46 0 0
1.9 138.77 0 0
2.1 206.09 0 0
2.3 149.4 0 0
2.5 181.72 0 0
2.7 -241.97 0 0
